"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(YEAR= ""2020"" %>% "
"0","                  structure(label = ""Annee""))"
"0",""
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(SURVEY= ""Enquête annuelle"" %>% "
"0","                  structure(label = ""Type d'enquête""))"
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(ADMIN0Name= ""Mauritania"" %>% "
"0","                  structure(label = ""Nom du pays""))"
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(adm0_ocha= ""MR"" %>% "
"0","                  structure(label = ""Admin 0 ID""))"
"0",""
"0",""
"0","################# admin1 codification"
"0","Mauritania_pdm_2020$ADMIN1Name<-as.character(Mauritania_pdm_2020$ADMIN1Name)"
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(ADMIN1Name=case_when("
"0","    ADMIN1Name == ""Assaba"" ~  ""Assaba"","
"0","    ADMIN1Name == ""Guidimakha"" ~  ""Guidimakha"","
"0","    ADMIN1Name == ""Hod_Echargui"" ~  ""Hodh El Chargi"","
"0","    TRUE ~ as.character(ADMIN1Name)"
"0","  )%>%"
"0","    structure(label = label(Mauritania_pdm_2020$ADMIN1Name)))"
"0",""
"0",""
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(adm1_ocha=case_when("
"0","    ADMIN1Name == ""Assaba"" ~ ""MR02"","
"0","    ADMIN1Name == ""Guidimakha"" ~ ""MR06"","
"0","    ADMIN1Name == ""Hodh El Chargi"" ~ ""MR07"","
"0",""
"0","    TRUE ~ as.character(ADMIN1Name)"
"0","  )%>% "
"0","    structure(label = ""Admin 1 ID""))"
"0",""
"0",""
"0",""
"0","##"
"0","Mauritania_pdm_2020$ADMIN2Name<-as.character(Mauritania_pdm_2020$ADMIN2Name)"
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(ADMIN2Name=case_when("
"0","  ADMIN2Name  ==  ""Barkeol""  ~  ""Barkeol"","
"0","  ADMIN2Name  ==  ""Amourj""  ~  ""Amourj"","
"0","  ADMIN2Name  ==  ""Ghabou""  ~  ""Ghabou"","
"0","  ADMIN2Name  ==  ""Djigueni""  ~  ""Djigueni"","
"0","  ADMIN2Name  ==  ""Néma""  ~  ""Moughataa d'Enneama"","
"0","  ADMIN2Name  ==  ""Kiffa""  ~  ""Kiffa"","
"0","  ADMIN2Name  ==  ""Ould_Yengé""  ~  ""Ould Yenge"","
"0","  ADMIN2Name  ==  ""Kankossa""  ~  ""Kankossa"","
"0","  ADMIN2Name  ==  ""Sélibaby""  ~  ""Selibabi"","
"0","  ADMIN2Name  ==  ""Bassiknou""  ~  ""Basseknou"","
"0","    TRUE ~ as.character(ADMIN2Name)"
"0","  )%>%"
"0","    structure(label = label(Mauritania_pdm_2020$ADMIN2Name)))"
"0","Mauritania_pdm_2020 = Mauritania_pdm_2020 %>%"
"0","  dplyr::mutate(adm2_ocha=case_when("
"0","    ADMIN2Name == ""Barkeol"" ~ ""MR0201"","
"0","    ADMIN2Name == ""Amourj"" ~ ""MR0701"","
"0","    ADMIN2Name == ""Basseknou"" ~ ""MR0702"","
"0","    ADMIN2Name == ""Djigueni"" ~ ""MR0703"","
"0","    ADMIN2Name == ""Moughataa d'Enneama"" ~ ""MR0704"","
"0","    ADMIN2Name == ""Ghabou"" ~ ""MR0601"","
"0","    ADMIN2Name == ""Kiffa"" ~ ""MR0205"","
"0","    ADMIN2Name == ""Ould Yenge"" ~ ""MR0602"","
"0","    ADMIN2Name == ""Kankossa"" ~ ""MR0204"","
"0","    ADMIN2Name == ""Selibabi"" ~ ""MR0603"","
"0",""
"0","    TRUE ~ as.character(ADMIN2Name)"
"0","  )%>% "
"0","    structure(label = ""Admin 2 ID""))"
